Name,Team,PlayerId,classified_role,Classification,G,GS,IP,TBF,W,L,CG,ShO,SV,BS,HLD,SD,MD,Pulls,ERA,R,ER,H,HR,SO,BB,IBB,HBP,WP,BK,Events,GB,LD,FB,IFFB,BU,IFH,BUH,Balls,Strikes,Pitches,RS,RS_per_9,K_pct,BB_pct,K_minus_BB_pct,K_per_9,BB_per_9,K_to_BB,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,IFFB_pct,GB_to_FB,HR_to_FB,IFH_pct,BUH_pct,FIP,xFIP,SIERA,tERA,kwERA,E_minus_F,RAR,WAR,Dollars,WPA,RE24,REW,pLI,inLI,gmLI,exLI,WPA_to_LI,Clutch,OSwing_pct,ZSwing_pct,Swing_pct,OContact_pct,ZContact_pct,Contact_pct,Zone_pct,FStrike_pct,SwStr_pct,CStr_pct,CSW_pct,ERA_minus,FIP_minus,xFIP_minus,Pace,RA9_WAR,BIP_Wins,LOB_Wins,FDP_Wins,Pull_pct,Cent_pct,Oppo_pct,Soft_pct,Med_pct,Hard_pct,TTO_pct,FRM,K_pct_plus,BB_pct_plus,K_per_9_plus,BB_per_9_plus,K_to_BB_plus,H_per_9_plus,HR_per_9_plus,AVG_plus,WHIP_plus,BABIP_plus,LOB_pct_plus,GB_pct_plus,LD_pct_plus,FB_pct_plus,HR_to_FB_pct_plus,Pull_pct_plus,Cent_pct_plus,Oppo_pct_plus,Med_pct_plus,Hard_pct_plus,EV,LA,Barrels,Barrel_pct,maxEV,HardHit,HardHit_pct,FA_pct,FAv,wFB,wFB_per_c,FA_pct_sc,vFA_sc,FA_X_sc,FA_Z_sc,wFA_sc,wFA_per_c_sc,OSwing_pct_sc,ZSwing_pct_sc,Swing_pct_sc,OContact_pct_sc,ZContact_pct_sc,Contact_pct_sc,Zone_pct_sc,botERA,botOvr_FA,botStf_FA,botCmd_FA,botOvr,botStf,botCmd,botxRV100,Stf_plus_FA,Loc_plus_FA,Pit_plus_FA,Stuff_plus,Location_plus,Pitching_plus,average_batters_faced_per_appearance_SP,average_innings_pitched_per_appearance_SP,average_batters_faced_per_appearance_RP,average_innings_pitched_per_appearance_RP,z_total_score
Luis FrA­as,ARI,21997,Setup/Closer Pitcher,strong_rp,29,0,31.0,139,1,0,0,0,0,1,1,1,4,22,4.064516129,14,14,30,3,26,17,0,2,1,0,94,39,18,37,2,0,0,0,201,338,539,19,5.516129032,0.1871,0.1223,0.0647,7.548387097,4.935483871,1.5294,8.709677419,0.870967742,0.25,1.516129032,0.296703297,0.7813,0.414893617,0.191489361,0.393617021,0.054054054,1.054054054,0.081081081,0.0,0.0,4.674394721,5.389686912,5.008299581,4.70238404,5.44175146,-0.609878592,-0.622116983,-0.061304301,-0.490433991,-0.338764012,1.417999983,0.166189,0.64101398,0.583651006,0.783710003,0.809544981,-0.098233797,-0.430247676,0.3248,0.7067,0.4842,0.6569,0.8239,0.7586,0.4174,0.6043,0.1169,0.1429,0.2597,92.71461879,110.3774859,123.0627654,19.0477,0.294268012,-0.0145578,0.370130002,0.355571985,0.4362,0.3404,0.2234,0.1277,0.5745,0.2979,0.3309,-0.189999998,84.02075056,141.3200113,87.93738446,147.9075882,59.45442992,100.7248422,70.97078767,100.5599204,113.8628239,99.85303037,108.8161667,96.12407254,94.39344174,107.6886275,62.62005956,105.9900388,98.02906077,92.61815687,111.2243288,90.76603635,89.70308344,15.86021261,8,0.0851,113.729,35,0.3723,0.3896,96.0714,-2.378679991,-1.132704758,0.3803,96.06488186,-3.280195134,9.919609851,-1.746842112,-0.852118104,0.2878,0.6935,0.4842,0.6,0.8287,0.7586,0.4842,5.477610705,35.11663361,45.93546493,38.20109717,39.70693395,44.64303904,33.46205649,0.764831874,95.05658537,88.06243902,85.87463415,102.3841418,96.96473881,97.40615672,0.0,0.0,5.333333333333333,1.3333333333333333,-5.496400034777052
Joe Barlow,TEX,22296,Setup/Closer Pitcher,strong_rp,13,0,9.2,44,1,1,0,0,0,0,0,1,2,9,4.655175476,5,5,13,2,6,2,0,0,0,0,36,12,5,19,0,0,1,0,45,102,147,4,3.72414038,0.1364,0.0455,0.0909,5.586210571,1.86207019,3.0,12.10345624,1.86207019,0.30952381,1.551725159,0.323529412,0.8197,0.333333333,0.138888888,0.527777777,0.0,0.631578947,0.105263157,0.083333333,0.0,5.324006761,5.88404562,5.079481638,4.631705698,5.127820787,-0.668831285,-0.873740017,-0.087169901,-0.697359025,-0.254803985,-3.50999999,-0.332507998,0.780156016,0.757176995,0.90833801,1.051530004,0.131804004,-0.458410452,0.3239,0.6842,0.5102,0.4348,0.8846,0.7467,0.517,0.7273,0.1293,0.1769,0.3061,106.2651259,120.9032067,137.3630501,19.4175,0.0282866,-0.0787367,0.194193006,0.115456,0.3333,0.3611,0.3056,0.1389,0.5278,0.3333,0.2273,0.050000001,58.79136866,53.28511077,62.79554939,56.91410722,110.3338748,143.8469696,152.1075508,127.4211456,119.5078055,110.3262134,113.9010915,79.61833985,70.40476403,137.4195821,84.23545902,81.23404229,104.9070647,124.4914515,101.4440322,102.6949187,89.20499674,22.66494412,3,0.0833,108.578,13,0.3611,0.3605,93.3774,0.041643001,0.0785717,0.3605,93.28113023,-2.963811335,11.24654748,0.080720019,0.152301922,0.3175,0.6548,0.5102,0.55,0.8182,0.7467,0.5714,4.068783061,56.33578566,55.95248547,48.20982811,54.8535966,46.53715449,57.61340204,-0.174387347,121.8773585,95.06603774,99.86415094,114.607483,98.74013605,106.8653061,0.0,0.0,3.5806451612903225,1.032258064516129,4.168361216560323
Josh Winckowski,BOS,22387,Setup/Closer Pitcher,elite_rp,59,0,83.1,363,4,4,0,0,3,4,18,23,14,51,2.916001246,34,27,89,9,80,30,2,3,2,0,250,127,52,70,9,1,4,0,468,897,1365,45,4.860002076,0.2204,0.0826,0.1377,8.640003691,3.240001384,2.6667,9.612004107,0.972000415,0.26969697,1.42800061,0.331950207,0.8044,0.51004016,0.208835341,0.281124497,0.128571428,1.814285714,0.128571428,0.031496062,0.0,3.92704017,3.911856613,3.853125593,4.402787683,4.565837315,-1.011038924,7.621280193,0.769689023,6.157509804,-0.041064002,7.870999813,0.780669987,1.324710011,1.09691,1.287799954,1.372370005,0.036349598,-0.067348082,0.327,0.7188,0.4927,0.6148,0.843,0.7556,0.4229,0.6281,0.1201,0.1619,0.2821,64.23959019,91.04143823,91.28666766,19.693,1.57664001,-0.703000009,1.509950042,0.806949019,0.38,0.304,0.316,0.16,0.492,0.348,0.3278,-0.424901009,95.01635324,96.88202044,97.12376067,99.03052373,98.07455532,114.2365978,79.40012324,111.0256975,109.9790245,113.1977746,111.7771588,121.8256525,105.8616216,73.19749442,102.8875968,92.60680831,88.31560892,128.7467959,94.56719478,107.2134952,89.3891582,8.872007561,16,0.064,112.953,102,0.408,0.4251,96.2729,-4.440690041,-0.766958556,0.0498,95.97058824,-2.123779521,8.930235021,1.165907547,1.714569922,0.2799,0.6828,0.493,0.5278,0.8357,0.7533,0.5289,4.064525875,46.68892574,45.92949559,50.12449456,54.89934131,57.05809934,53.15870065,-0.177224,100.4089552,119.2,111.4104478,114.653304,102.2314244,100.3886931,9.0,4.928571428571429,9.0,3.0,23.44324322505244
Juan Then,SEA,22828,Setup/Closer Pitcher,strong_rp,9,0,11.0,48,0,0,0,0,0,0,0,0,0,5,4.909090909,6,6,14,3,5,2,0,0,1,0,41,26,6,9,1,0,2,0,66,102,168,4,3.272727273,0.1042,0.0417,0.0625,4.090909091,1.636363636,2.5,11.45454545,2.454545455,0.304347826,1.454545455,0.289473684,0.8475,0.634146341,0.146341463,0.219512195,0.111111111,2.888888888,0.333333333,0.076923076,0.0,6.436858064,4.244146814,3.955532853,5.699076244,5.468729877,-1.527767155,-1.801730037,-0.176688001,-1.413499951,0.077179998,1.050999999,0.099432699,0.238827005,0.246273994,0.395377994,0.188319996,-0.441318989,0.764481766,0.2188,0.6761,0.4132,0.8095,0.875,0.8551,0.4251,0.625,0.0595,0.1905,0.25,119.7707753,154.3165989,99.04998565,17.5167,-0.026554899,0.0153413,0.134791002,0.150132999,0.439,0.2927,0.2683,0.1707,0.5366,0.2927,0.2083,0.039999999,44.91007311,48.84468458,45.98660946,50.01539466,91.94489563,136.1348048,200.5052761,125.2903573,112.0234046,98.71292777,117.7621455,151.4690368,74.1825809,57.15525627,266.7456222,106.9911777,85.02786457,109.309567,103.1369364,90.17114798,91.44756336,-1.768682899,2,0.0488,110.477,18,0.439,0.5629,94.1596,0.149525002,0.159069151,0.1018,94.66470875,-8.752117381,6.684764638,0.064623851,0.380140302,0.2025,0.6023,0.4132,0.8125,0.8679,0.8551,0.5269,4.93141369,74.43587471,45.30373059,78.79954,45.57922327,45.76592196,45.07140631,0.400701131,109.3235294,114.5352941,113.2411765,84.07891566,93.12108434,91.77831325,0.0,0.0,5.222222222222222,1.6666666666666667,-4.93364561708528
Prelander Berroa,SEA,22932,Setup/Closer Pitcher,strong_rp,2,0,1.2,8,0,0,0,0,0,0,1,1,1,2,0.0,0,0,0,0,3,3,0,0,1,0,2,1,0,1,0,0,0,0,22,19,41,1,5.399989314,0.375,0.375,0.0,16.19996794,16.19996794,1.0,0.0,0.0,0.0,1.799996438,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,5.055036321,6.047046107,7.956023735,4.019597677,6.218729877,-5.055036321,-0.141872004,-0.014169,-0.113352001,-0.041772,-0.584999979,-0.0625,1.06061995,1.314530015,1.666800022,1.975999951,-0.035631001,-0.003753512,0.2333,0.4545,0.2927,0.2857,0.8,0.5,0.2683,0.5,0.1463,0.1707,0.3171,0.0,121.1655086,141.1712413,18.4545,0.132292002,0.050721001,0.0957404,0.146460995,0.5,0.0,0.5,0.0,1.0,0.0,0.75,-0.050000001,161.6762642,439.6021683,182.1066131,495.1514273,36.77795825,0.0,0.0,0.0,138.6286889,0.0,138.9593317,119.4275099,0.0,130.1869727,0.0,121.8510636,0.0,203.7132846,192.2097455,0.0,80.53350067,22.49360085,0,0.0,84.0514,0,0.0,0.4146,96.5294,0.035640799,0.209651756,0.4146,96.52353085,-3.470170638,10.34676496,0.035640754,0.209651493,0.2,0.4375,0.2927,0.0,0.8571,0.5,0.3902,6.520304634,33.75045471,56.65468,39.45204471,28.49674537,62.66336317,29.92774122,1.459959756,112.5882353,67.79411765,72.49411765,120.0585366,78.11463415,89.38780488,0.0,0.0,4.0,1.5,-0.4926851882879175
Osvaldo Bido,PIT,23150,Starting Pitcher,strong_rp,7,0,16.0,73,2,3,0,0,0,0,0,3,1,5,6.1875,12,11,18,1,15,7,0,1,1,0,50,19,11,20,4,0,1,0,106,195,301,3,1.6875,0.2055,0.0959,0.1096,8.4375,3.9375,2.1429,10.125,0.5625,0.276923077,1.5625,0.346938776,0.5691,0.38,0.22,0.4,0.2,0.95,0.05,0.052631578,0.0,3.692539883,4.946731028,4.451368681,3.870943308,4.903661384,2.494960117,2.04369998,0.205347002,1.642770052,-0.084729999,-1.978999972,-0.185030997,1.087679982,0.955815017,1.122539997,1.00188005,-0.184740007,0.106840256,0.3473,0.7068,0.5067,0.6552,0.8723,0.7895,0.4433,0.6438,0.1063,0.1395,0.2458,139.4859806,84.41385493,112.9573,18.385,-0.333317012,-0.200142995,-0.338521987,-0.538663983,0.38,0.3,0.32,0.2,0.52,0.28,0.3151,0.318946987,92.29887542,110.8012651,98.29539369,117.9998038,83.30153643,117.092629,45.83530037,111.3894503,117.3453305,116.7593636,79.2677117,88.03979157,108.4475768,109.4349297,38.61570343,92.34059002,86.38811003,132.6644839,100.6786146,85.3200743,85.44673748,19.01753079,1,0.02,105.951,15,0.3,0.47,95.3191,-4.767509937,-3.381212721,0.2767,95.47349162,-5.864289065,9.421324948,-3.546550941,-4.272952941,0.2837,0.7044,0.5067,0.625,0.8571,0.7961,0.53,4.636732525,44.93818699,52.52601048,41.34996157,48.74743897,52.60964987,49.02600515,0.204246246,105.253012,94.91686747,96.66506024,100.937,96.89533333,97.50233333,8.88888888888889,4.111111111111111,7.428571428571429,2.7142857142857144,6.049968040412069
Michael Grove,LAD,23221,Setup/Closer Pitcher,elite_rp,6,0,17.0,68,1,0,0,0,0,0,1,3,1,5,4.235294118,8,8,14,1,15,4,0,0,2,0,49,20,9,20,2,0,0,0,90,174,264,11,5.823529412,0.2206,0.0588,0.1618,7.941176471,2.117647059,3.75,7.411764706,0.529411765,0.21875,1.058823529,0.270833333,0.6024,0.408163265,0.183673469,0.408163265,0.1,1.0,0.05,0.0,0.0,2.960922236,4.141337431,3.82553552,2.80300592,4.277553407,1.274371882,3.230190039,0.331,2.648000002,0.241512001,1.319000006,0.128877997,0.69758898,0.745065987,0.962732971,0.785040021,0.245920002,0.100289596,0.3467,0.7018,0.5,0.5577,0.8875,0.7576,0.4318,0.6176,0.1212,0.1591,0.2803,99.23868516,66.83227285,94.58328707,18.1744,0.111543998,0.096362799,-0.315818995,-0.219456002,0.3469,0.4898,0.1633,0.1633,0.551,0.2857,0.2941,0.0443478,99.08555733,67.97052417,92.51331171,63.46207935,145.7776888,85.71486571,43.13910623,87.98993035,79.51871807,91.14670905,83.90644175,94.56475994,90.54064834,111.6682955,38.61570343,84.30666101,141.0418122,67.68596114,106.6845602,87.06130008,88.59653021,14.74020448,3,0.0612,113.101,18,0.3673,0.3106,95.3537,-0.067236297,-0.081995484,0.3106,95.29755978,-4.541914777,9.567426728,0.049994722,0.060969173,0.2824,0.7143,0.5,0.4865,0.8632,0.7576,0.5038,4.275281288,50.05888634,47.85713354,51.85069354,52.6334328,48.14180545,56.1952633,-0.036720455,89.07317073,102.8256098,96.86463415,102.994697,102.1056818,104.7094697,9.0,4.833333333333333,6.0,1.0,21.886587400726267
Hunter Stratton,PIT,23455,Middle Reliever,elite_rp,8,0,12.0,47,0,0,0,0,0,1,0,2,1,5,2.25,3,3,9,2,10,3,0,1,1,0,33,17,6,10,2,0,0,0,51,124,175,8,6.0,0.2128,0.0638,0.1489,7.5,2.25,3.3333,6.75,1.5,0.209302326,1.0,0.225806452,0.9804,0.515151515,0.181818181,0.303030303,0.2,1.7,0.2,0.0,0.0,4.755039883,3.966167313,3.727469089,4.775197535,4.431495835,-2.505039883,-0.0108874,-0.00107354,-0.00858834,-0.051403999,3.007999897,0.301945001,0.636021018,0.682287991,0.865949988,1.022439957,0.056084,-0.136905227,0.3956,0.7349,0.5575,0.5556,0.918,0.7835,0.477,0.7447,0.12,0.1543,0.2743,50.72217475,108.6733347,90.58700745,19.0703,0.342772007,0.171408996,0.172436997,0.343845993,0.5152,0.2727,0.2121,0.0909,0.5152,0.3939,0.3191,0.059999999,95.57188501,73.75524987,87.37368328,67.42845931,129.5801678,78.0617527,122.2274677,84.1897008,75.10101151,75.99328596,136.5536209,119.3521895,89.62609612,82.90524974,154.4628137,125.182618,78.53464528,87.94047225,99.73988627,120.0390653,90.38697029,9.694515344,5,0.1515,111.767,13,0.3939,0.3736,95.9385,-1.204560041,-1.853169295,0.3793,95.85151811,-0.548390938,8.046893496,-1.230417039,-1.864268241,0.3636,0.7113,0.5575,0.5357,0.8841,0.7835,0.5575,3.543599371,45.32138667,55.90458833,43.2074697,60.49993057,58.0570404,52.63356846,-0.524508343,122.0045455,101.8727273,101.9818182,114.1241379,102.35,104.3873563,0.0,0.0,5.875,1.625,20.607485357594246
Keaton Winn,SFG,23499,Setup/Closer Pitcher,strong_rp,4,0,17.0,67,0,0,0,0,1,0,0,0,1,2,2.647058824,5,5,13,1,11,4,0,1,0,0,51,30,6,13,1,2,2,1,82,147,229,7,3.705882353,0.1642,0.0597,0.1045,5.823529412,2.117647059,2.75,6.882352941,0.529411765,0.209677419,1.0,0.24,0.7831,0.612244897,0.122448979,0.265306122,0.076923076,2.307692307,0.076923076,0.066666666,0.5,3.607981059,4.107603877,3.909201955,2.948818456,4.964998534,-0.960922236,0.980916977,0.098562703,0.788501024,0.0291541,4.223999977,0.446601003,0.400308013,0.416433007,0.461950004,2.726399899,0.371259004,-0.298429836,0.32,0.7019,0.4934,0.775,0.8219,0.8053,0.4541,0.6119,0.0961,0.1485,0.2445,62.92582398,86.24435438,93.81369968,16.7,0.310543001,0.238159001,-0.0261783,0.211980999,0.3922,0.4118,0.1961,0.0588,0.5882,0.3529,0.2388,0.120471999,73.74726046,68.98500946,67.84309525,63.46207935,106.9036385,79.5923753,43.13910623,84.3405784,75.10101151,80.77000679,109.0783744,141.8471398,60.36043206,72.58439201,59.4087738,95.29472636,118.5719155,81.28951206,113.8898355,107.546312,92.86673908,5.421938526,3,0.0588,108.274,23,0.451,0.393,95.8,0.580242991,0.644714435,0.2489,96.09824733,-6.926807069,8.838368198,-0.534771834,-0.938196199,0.292,0.6897,0.4934,0.697,0.85,0.8053,0.5066,4.531099258,45.86418544,46.56545491,51.30837526,49.88312319,64.36642869,48.00083415,0.133824498,96.37894737,100.8,98.36491228,117.8656388,95.1123348,101.3585903,9.0,5.2,9.25,4.5,10.199086584316545
Josh Winder,MIN,24606,Middle Reliever,strong_rp,19,0,34.2,147,2,1,0,0,1,0,1,4,1,9,4.153842345,16,16,35,3,28,14,0,0,1,0,105,43,17,45,3,0,1,0,205,355,560,30,7.788454396,0.1905,0.0952,0.0952,7.269224103,3.634612052,2.0,9.086530129,0.77884544,0.263157895,1.413460242,0.31372549,0.7366,0.409523809,0.161904761,0.428571428,0.066666666,0.955555555,0.066666666,0.023255813,0.0,3.976193068,4.997371397,4.628377527,3.61798754,5.075872735,0.177649277,1.286730051,0.129592001,1.036730051,0.0650701,0.522000015,0.068836004,0.370521009,0.474833995,0.52798897,0.707755983,-0.0124224,0.188040242,0.2994,0.7556,0.483,0.69,0.8765,0.8074,0.4025,0.6531,0.0929,0.15,0.2429,98.32650962,94.06071432,116.6476215,18.3645,0.176130995,-0.164014995,0.210555002,0.046539702,0.4476,0.3429,0.2095,0.1619,0.419,0.419,0.3061,0.200000003,82.12127687,111.6449948,81.71459265,111.0917843,73.55591651,107.9914528,63.6218081,108.3337676,108.8591822,106.9829948,102.3584362,97.8168175,82.07183928,111.5888336,53.34912396,109.0857139,99.60406996,85.36556667,80.54503619,129.1021836,91.00276228,13.05933315,9,0.0857,108.966,46,0.4381,0.3041,94.5882,-4.089139938,-2.405376434,0.2451,94.54014599,-5.0282918,8.953357557,-5.163601223,-3.769051988,0.2813,0.7011,0.4848,0.642,0.8789,0.8081,0.4848,4.942592857,39.81025628,34.06364445,47.73410759,45.45901404,39.97100048,53.15687823,0.408153339,72.30948905,96.67810219,90.3350365,89.31288014,98.22468694,98.69105546,9.090909090909092,5.0,8.0,3.75,2.106887863839643
Victor Vodnik,COL,24614,Setup/Closer Pitcher,strong_rp,6,0,8.2,44,1,0,0,0,0,0,0,0,0,3,8.30768926,9,8,15,0,12,3,0,0,0,0,29,18,7,4,0,0,3,0,71,115,186,2,2.076922315,0.2727,0.0682,0.2045,12.46153389,3.115383473,4.0,15.57691736,0.0,0.365853659,2.076922315,0.517241379,0.5,0.620689655,0.24137931,0.137931034,0.0,4.5,0.0,0.166666666,0.0,1.524271287,2.287356968,2.656650031,3.001040246,3.764184423,6.783417974,1.924250007,0.197284997,1.578279972,-0.062597901,-2.937000036,-0.359120011,0.223115996,0.333490998,0.254967004,0.680733025,-0.330370992,0.049808855,0.3,0.75,0.4839,0.6667,0.8421,0.7778,0.4086,0.5909,0.1075,0.1344,0.2419,164.8323535,33.06658971,52.2871214,19.3617,-0.173935995,-0.448825985,0.077605702,-0.371221006,0.4138,0.2414,0.3448,0.0,0.5862,0.4138,0.3409,-0.150000006,122.5057798,78.78401699,145.174682,93.36244788,155.4962014,180.1424402,0.0,147.1608591,155.9789667,174.0732905,69.64234672,143.8036523,118.9863694,37.73618251,0.0,100.5523665,69.50767464,142.9574179,113.4971119,126.0887796,91.45207267,2.106869007,1,0.0345,109.741,14,0.4828,0.7097,97.197,-3.038340092,-2.301772797,0.7097,97.11211973,-4.851257787,6.934719664,-2.999260601,-2.272167122,0.2857,0.6737,0.4839,0.6154,0.8438,0.7778,0.5108,4.243590161,53.35814439,50.41367508,54.81288417,52.97418043,51.17287355,56.39510866,-0.057848978,74.16590909,105.0424242,98.26515152,76.30107527,105.1645161,100.333871,0.0,0.0,7.0,1.8333333333333333,-2.377848557916065
Randy VA¡squez,NYY,24719,Middle Reliever,strong_rp,6,0,15.1,71,1,0,0,0,0,0,0,2,0,5,3.52174687,6,6,16,2,17,7,0,1,2,0,46,16,11,19,1,0,1,0,108,196,304,10,5.869578116,0.2394,0.0986,0.1408,9.978282798,4.108704681,2.4286,9.391324986,1.173915623,0.253968254,1.500003296,0.318181818,0.8491,0.347826086,0.239130434,0.413043478,0.052631578,0.842105263,0.105263157,0.0625,0.0,4.298520437,4.651588957,4.106353491,4.616820893,4.528589032,-0.776773567,0.130241007,0.0130338,0.104271002,0.134161994,-0.513999999,-0.062841997,0.402651012,0.403860986,0.572099984,0.440519989,-0.276196003,0.609392716,0.3817,0.6271,0.477,0.7324,0.9459,0.8414,0.3882,0.5775,0.0757,0.1678,0.2434,84.00768306,99.32016943,108.5690834,19.5395,0.153693005,-0.087970398,0.228628993,0.140659004,0.413,0.3043,0.2826,0.1957,0.587,0.2174,0.3662,0.232034996,103.2299149,115.5761566,112.1675852,125.5824082,89.3178986,111.613874,95.89403841,104.5506836,115.5243899,108.5026396,117.9843381,83.08000665,121.2186376,107.54576,84.23545902,100.6595742,88.4166565,115.142291,112.8187635,66.97494695,86.86355794,14.46193529,3,0.0652,111.892,16,0.3478,0.523,94.2579,0.586670995,0.368975468,0.273,94.1674687,-5.152975795,8.845168516,1.731482964,2.086124053,0.3224,0.6316,0.477,0.6939,0.9167,0.8414,0.5,4.242006941,51.56042434,50.16472771,51.98022699,52.99123668,52.5136898,53.3297726,-0.058904605,97.75542169,106.4060241,102.1204819,95.18552632,100.6832237,97.45559211,9.0,4.8,8.333333333333334,3.0,9.995630882728722
Andrew Wantz,LAA,24933,Middle Reliever,strong_rp,24,0,33.1,136,2,0,0,0,0,3,4,6,8,19,4.050003862,16,15,24,3,29,13,1,1,0,0,93,31,18,44,6,0,3,0,206,355,561,8,2.16000206,0.2132,0.0956,0.1176,7.830007467,3.510003347,2.2308,6.48000618,0.810000772,0.196721311,1.110001059,0.233333333,0.6509,0.333333333,0.193548387,0.473118279,0.136363636,0.704545454,0.068181818,0.096774193,0.0,3.945040541,4.957467356,4.459982804,3.917132135,4.806965172,0.104963322,4.005790234,0.405674994,3.245399952,-0.495775998,-3.015000105,-0.325928003,0.915645003,0.902567983,1.247189999,1.190070033,0.319465011,-0.860915023,0.3273,0.7261,0.4911,0.6759,0.8084,0.7564,0.4107,0.6176,0.1194,0.1408,0.2602,92.89544516,89.83493359,115.7153407,18.4575,0.306183994,0.441217989,-0.540709972,-0.099491403,0.3871,0.3441,0.2688,0.2796,0.4516,0.2688,0.3309,-0.338982999,91.93356197,112.0554543,88.01845445,107.2831239,82.04313762,77.01347729,66.1668042,80.98393115,85.48794218,79.56860238,90.44690213,79.61833985,98.11244594,123.1876729,54.56160445,94.33630722,99.9610739,109.5232712,86.80440114,82.81848283,84.34741998,17.79215101,8,0.086,109.576,30,0.3226,0.3911,94.2192,-1.495730042,-0.682981755,0.3911,94.19132598,-2.734543334,10.59776216,-1.456653126,-0.665138414,0.2836,0.6912,0.4911,0.641,0.802,0.7564,0.5089,4.192314456,46.74184895,53.14572438,42.99839799,53.52547005,55.38496697,51.82347895,-0.092031925,114.9374429,100.3068493,101.247032,113.8944444,100.9829749,103.759319,0.0,0.0,5.666666666666667,1.761904761904762,4.980823065889694
Reese Olson,DET,24968,Middle Reliever,elite_rp,3,0,12.0,43,0,0,0,0,0,0,1,2,0,3,1.5,2,2,5,0,8,2,0,0,0,0,33,13,3,17,2,0,0,0,59,106,165,0,0.0,0.186,0.0465,0.1395,6.0,1.5,4.0,3.75,0.0,0.12195122,0.583333333,0.151515152,0.7143,0.393939393,0.09090909,0.515151515,0.117647058,0.764705882,0.0,0.0,0.0,2.421706549,4.763956514,4.25874495,1.309529277,4.544311273,-0.921706549,2.940540075,0.315762997,2.526109934,0.651084006,4.276000023,0.42534399,1.123049974,1.301169991,1.015329957,1.621269941,0.578357995,0.001388251,0.3824,0.6984,0.503,0.6154,0.9545,0.7952,0.3818,0.6744,0.103,0.1394,0.2424,34.95511362,56.96419335,111.1943341,16.5082,0.499258012,0.417454004,-0.233960003,0.183495,0.3939,0.3636,0.2424,0.1818,0.5758,0.2424,0.2326,0.050932501,80.21147966,54.52429888,67.44702721,45.8474451,147.111833,44.56794204,0.0,50.20345326,44.9260529,51.66792363,99.25666544,94.0944015,46.08311811,134.1320324,0.0,96.00386803,105.6406803,98.77007722,110.666217,74.68721356,86.92908825,16.9956665,2,0.0606,108.408,9,0.2727,0.4788,95.0633,2.667239904,3.376253044,0.303,94.97400391,-6.154160156,8.615100098,2.541144785,5.082289569,0.3409,0.6883,0.503,0.6,0.9057,0.7952,0.4667,4.310247273,51.2736754,50.1180468,50.4930686,52.25755485,49.78820727,55.58934394,-0.013410303,88.902,100.284,95.902,103.3345455,101.6309091,100.4430303,9.11111111111111,5.388888888888889,9.0,4.0,32.0084256696582
Shawn Dubin,HOU,24977,Setup/Closer Pitcher,strong_rp,2,0,5.0,25,0,0,0,0,0,0,0,0,0,1,10.8,6,6,9,1,8,1,0,0,0,0,16,8,3,5,0,0,1,0,34,70,104,3,5.4,0.32,0.04,0.28,14.4,1.8,8.0,16.2,1.8,0.375,2.0,0.533333333,0.4651,0.5,0.1875,0.3125,0.0,1.6,0.2,0.125,0.0,3.255039883,2.308392799,2.438454585,3.276766899,2.858729877,7.544960117,0.384885013,0.039390199,0.315120995,-0.054777998,-3.483999968,-0.354606986,0.158408001,0.266440004,0.210099995,0.398999989,-0.299075991,-0.046727239,0.4127,0.7805,0.5577,0.6923,0.9063,0.8103,0.3942,0.52,0.1058,0.1154,0.2212,254.5340327,77.00243016,53.82483633,22.2532,-0.177331001,-0.278856993,0.062135302,-0.216721997,0.4375,0.375,0.1875,0.0625,0.375,0.5625,0.4,-0.0611111,137.9637455,46.89089795,161.8728653,55.01693412,294.223666,192.5335096,147.0372024,154.3756188,154.0321814,181.8710912,64.63224728,119.4275099,95.04643205,81.36685793,160.0473735,106.6196806,108.9419518,76.39248173,72.07865456,173.2976755,96.35062408,11.19874954,1,0.0625,110.85,10,0.625,0.3846,95.6,-1.791239977,-4.478099942,0.3846,95.52249756,-5.266725159,9.270825195,-1.791241121,-4.478102801,0.3125,0.7679,0.5577,0.6,0.8837,0.8103,0.5385,3.99938125,57.8758555,52.83281225,53.6472555,55.59973,54.553455,55.2884825,-0.2206525,97.9725,102.0525,102.245,106.3740385,101.6625,106.9423077,9.0,4.0,8.5,2.5,0.3874041108515964
